<com.sun.management.OSMBeanFactory: java.lang.management.OperatingSystemMXBean getOperatingSystemMXBean(sun.management.VMManagement)>/com.sun.management.UnixOperatingSystem.<init>/0	<com.sun.management.UnixOperatingSystem: void <init>(sun.management.VMManagement)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/1	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/2	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/3	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/4	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/5	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/6	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void <clinit>()>/java.util.HashSet.add/7	<java.util.HashSet: boolean add(java.lang.Object)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.FindBugsAnalysisFeatures.isRelaxedMode/0	<edu.umd.cs.findbugs.FindBugsAnalysisFeatures: boolean isRelaxedMode()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.CFG.locationIterator/0	<edu.umd.cs.findbugs.ba.CFG: java.util.Iterator locationIterator()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getCFG/0	<edu.umd.cs.findbugs.ba.ClassContext: edu.umd.cs.findbugs.ba.CFG getCFG(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getConstantPoolGen/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.generic.ConstantPoolGen getConstantPoolGen()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getDepthFirstSearch/0	<edu.umd.cs.findbugs.ba.ClassContext: edu.umd.cs.findbugs.ba.DepthFirstSearch getDepthFirstSearch(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getExceptionSetFactory/0	<edu.umd.cs.findbugs.ba.ClassContext: edu.umd.cs.findbugs.ba.type.ExceptionSetFactory getExceptionSetFactory(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getJavaClass/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.classfile.JavaClass getJavaClass()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getMethodGen/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.generic.MethodGen getMethodGen(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.type.TypeDataflow.<init>/0	<edu.umd.cs.findbugs.ba.type.TypeDataflow: void <init>(edu.umd.cs.findbugs.ba.CFG,edu.umd.cs.findbugs.ba.type.TypeAnalysis)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.type.TypeDataflow.execute/0	<edu.umd.cs.findbugs.ba.Dataflow: void execute()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison$1.<init>/0	<edu.umd.cs.findbugs.detect.FindRefComparison$1: void <init>(edu.umd.cs.findbugs.detect.FindRefComparison,org.apache.bcel.classfile.Method,org.apache.bcel.generic.MethodGen,edu.umd.cs.findbugs.ba.CFG,edu.umd.cs.findbugs.ba.DepthFirstSearch,edu.umd.cs.findbugs.ba.type.TypeMerger,edu.umd.cs.findbugs.ba.type.TypeFrameModelingVisitor,edu.umd.cs.findbugs.ba.RepositoryLookupFailureCallback,edu.umd.cs.findbugs.ba.type.ExceptionSetFactory)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison$2.<init>/0	<edu.umd.cs.findbugs.detect.FindRefComparison$2: void <init>(edu.umd.cs.findbugs.detect.FindRefComparison,boolean,org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison$3.<init>/0	<edu.umd.cs.findbugs.detect.FindRefComparison$3: void <init>(edu.umd.cs.findbugs.detect.FindRefComparison,boolean)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeFrameModelingVisitor.<init>/0	<edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeFrameModelingVisitor: void <init>(org.apache.bcel.generic.ConstantPoolGen,edu.umd.cs.findbugs.ba.RepositoryLookupFailureCallback)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeMerger.<init>/0	<edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeMerger: void <init>(edu.umd.cs.findbugs.ba.RepositoryLookupFailureCallback,edu.umd.cs.findbugs.ba.type.ExceptionSetFactory)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison.decorateWarnings/0	<edu.umd.cs.findbugs.detect.FindRefComparison: void decorateWarnings(java.util.LinkedList,edu.umd.cs.findbugs.detect.FindRefComparison$WarningDecorator)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison.decorateWarnings/1	<edu.umd.cs.findbugs.detect.FindRefComparison: void decorateWarnings(java.util.LinkedList,edu.umd.cs.findbugs.detect.FindRefComparison$WarningDecorator)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison.inspectLocation/0	<edu.umd.cs.findbugs.detect.FindRefComparison: boolean inspectLocation(boolean,org.apache.bcel.classfile.JavaClass,org.apache.bcel.generic.ConstantPoolGen,org.apache.bcel.classfile.Method,org.apache.bcel.generic.MethodGen,java.util.LinkedList,java.util.LinkedList,edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeFrameModelingVisitor,edu.umd.cs.findbugs.ba.type.TypeDataflow,edu.umd.cs.findbugs.ba.Location)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison.reportBest/0	<edu.umd.cs.findbugs.detect.FindRefComparison: void reportBest(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method,java.util.LinkedList,boolean)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindRefComparison.reportBest/1	<edu.umd.cs.findbugs.detect.FindRefComparison: void reportBest(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method,java.util.LinkedList,boolean)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.Iterator.hasNext/0	<edu.umd.cs.findbugs.ba.CFG$LocationIterator: boolean hasNext()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.Iterator.next/0	<edu.umd.cs.findbugs.ba.CFG$LocationIterator: java.lang.Object next()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.LinkedList.<init>/0	<java.util.LinkedList: void <init>()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.LinkedList.<init>/1	<java.util.LinkedList: void <init>()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.generic.MethodGen.getConstantPool/0	<org.apache.bcel.generic.FieldGenOrMethodGen: org.apache.bcel.generic.ConstantPoolGen getConstantPool()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void decorateWarnings(java.util.LinkedList,edu.umd.cs.findbugs.detect.FindRefComparison$WarningDecorator)>/java.util.Iterator.hasNext/0	<java.util.LinkedList$ListItr: boolean hasNext()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void decorateWarnings(java.util.LinkedList,edu.umd.cs.findbugs.detect.FindRefComparison$WarningDecorator)>/java.util.LinkedList.iterator/0	<java.util.AbstractSequentialList: java.util.Iterator iterator()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void reportBest(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method,java.util.LinkedList,boolean)>/java.util.Iterator.hasNext/0	<java.util.LinkedList$ListItr: boolean hasNext()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void reportBest(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method,java.util.LinkedList,boolean)>/java.util.LinkedList.iterator/0	<java.util.AbstractSequentialList: java.util.Iterator iterator()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.ba.ClassContext.getBytecodeSet/0	<edu.umd.cs.findbugs.ba.ClassContext: java.util.BitSet getBytecodeSet(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.ba.ClassContext.getJavaClass/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.classfile.JavaClass getJavaClass()>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.ba.ClassContext.getMethodGen/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.generic.MethodGen getMethodGen(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.detect.FindRefComparison.analyzeMethod/0	<edu.umd.cs.findbugs.detect.FindRefComparison: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/java.util.BitSet.intersects/0	<java.util.BitSet: boolean intersects(java.util.BitSet)>
<edu.umd.cs.findbugs.detect.FindRefComparison: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/org.apache.bcel.classfile.JavaClass.getMethods/0	<org.apache.bcel.classfile.JavaClass: org.apache.bcel.classfile.Method[] getMethods()>
<edu.umd.cs.findbugs.detect.FindReturnRef: java.lang.Class class$(java.lang.String)>/java.lang.Class.forName/0	<java.lang.Class: java.lang.Class forName(java.lang.String)>
<edu.umd.cs.findbugs.detect.FindReturnRef: void <clinit>()>/edu.umd.cs.findbugs.detect.FindReturnRef.class$/0	<edu.umd.cs.findbugs.detect.FindReturnRef: java.lang.Class class$(java.lang.String)>
<edu.umd.cs.findbugs.detect.FindReturnRef: void <clinit>()>/java.lang.Class.desiredAssertionStatus/0	<java.lang.Class: boolean desiredAssertionStatus()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void <init>(edu.umd.cs.findbugs.BugReporter)>/edu.umd.cs.findbugs.BytecodeScanningDetector.<init>/0	<edu.umd.cs.findbugs.BytecodeScanningDetector: void <init>()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindReturnRef.getClassConstantOperand/1	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: java.lang.String getClassConstantOperand()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindReturnRef.getClassName/1	<edu.umd.cs.findbugs.visitclass.PreorderVisitor: java.lang.String getClassName()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.Code)>/edu.umd.cs.findbugs.BytecodeScanningDetector.visit/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: void visit(org.apache.bcel.classfile.Code)>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.JavaClass)>/edu.umd.cs.findbugs.BytecodeScanningDetector.visit/0	<edu.umd.cs.findbugs.visitclass.BetterVisitor: void visit(org.apache.bcel.classfile.JavaClass)>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.JavaClass)>/org.apache.bcel.classfile.JavaClass.isPublic/0	<org.apache.bcel.classfile.AccessFlags: boolean isPublic()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.BytecodeScanningDetector.visit/0	<edu.umd.cs.findbugs.visitclass.BetterVisitor: void visit(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.detect.FindReturnRef.getNumberMethodArguments/0	<edu.umd.cs.findbugs.visitclass.PreorderVisitor: int getNumberMethodArguments()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.Method)>/org.apache.bcel.classfile.Method.getAccessFlags/0	<org.apache.bcel.classfile.AccessFlags: int getAccessFlags()>
<edu.umd.cs.findbugs.detect.FindReturnRef: void visit(org.apache.bcel.classfile.Method)>/org.apache.bcel.classfile.Method.getAccessFlags/1	<org.apache.bcel.classfile.AccessFlags: int getAccessFlags()>
<edu.umd.cs.findbugs.detect.FindRunInvocations: void <init>(edu.umd.cs.findbugs.BugReporter)>/edu.umd.cs.findbugs.BytecodeScanningDetector.<init>/0	<edu.umd.cs.findbugs.BytecodeScanningDetector: void <init>()>
<edu.umd.cs.findbugs.detect.FindRunInvocations: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindRunInvocations.getSigConstantOperand/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: java.lang.String getSigConstantOperand()>
<edu.umd.cs.findbugs.detect.FindRunInvocations: void visit(org.apache.bcel.classfile.Code)>/edu.umd.cs.findbugs.BytecodeScanningDetector.visit/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: void visit(org.apache.bcel.classfile.Code)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.CFG.locationIterator/0	<edu.umd.cs.findbugs.ba.CFG: java.util.Iterator locationIterator()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getCFG/0	<edu.umd.cs.findbugs.ba.ClassContext: edu.umd.cs.findbugs.ba.CFG getCFG(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getConstantPoolGen/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.generic.ConstantPoolGen getConstantPoolGen()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getJavaClass/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.classfile.JavaClass getJavaClass()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getMethodGen/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.generic.MethodGen getMethodGen(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getValueNumberDataflow/0	<edu.umd.cs.findbugs.ba.ClassContext: edu.umd.cs.findbugs.ba.vna.ValueNumberDataflow getValueNumberDataflow(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.Location.getHandle/0	<edu.umd.cs.findbugs.ba.Location: org.apache.bcel.generic.InstructionHandle getHandle()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.Iterator.hasNext/0	<edu.umd.cs.findbugs.ba.CFG$LocationIterator: boolean hasNext()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.Iterator.next/0	<edu.umd.cs.findbugs.ba.CFG$LocationIterator: java.lang.Object next()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.classfile.JavaClass.getSourceFileName/0	<org.apache.bcel.classfile.JavaClass: java.lang.String getSourceFileName()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.generic.Instruction.getOpcode/0	<org.apache.bcel.generic.Instruction: short getOpcode()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.generic.InstructionHandle.getInstruction/0	<org.apache.bcel.generic.InstructionHandle: org.apache.bcel.generic.Instruction getInstruction()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.generic.InvokeInstruction.getName/0	<org.apache.bcel.generic.FieldOrMethod: java.lang.String getName(org.apache.bcel.generic.ConstantPoolGen)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.ba.ClassContext.getJavaClass/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.classfile.JavaClass getJavaClass()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.detect.FindSelfComparison2.analyzeMethod/0	<edu.umd.cs.findbugs.detect.FindSelfComparison2: void analyzeMethod(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/org.apache.bcel.classfile.JavaClass.getMethods/0	<org.apache.bcel.classfile.JavaClass: org.apache.bcel.classfile.Method[] getMethods()>
<edu.umd.cs.findbugs.detect.FindSelfComparison2: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/org.apache.bcel.classfile.Method.getCode/0	<org.apache.bcel.classfile.Method: org.apache.bcel.classfile.Code getCode()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void <init>(edu.umd.cs.findbugs.BugReporter)>/edu.umd.cs.findbugs.BytecodeScanningDetector.<init>/0	<edu.umd.cs.findbugs.BytecodeScanningDetector: void <init>()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void <init>(edu.umd.cs.findbugs.BugReporter)>/edu.umd.cs.findbugs.OpcodeStack.<init>/0	<edu.umd.cs.findbugs.OpcodeStack: void <init>()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.OpcodeStack.mergeJumps/0	<edu.umd.cs.findbugs.OpcodeStack: void mergeJumps(edu.umd.cs.findbugs.visitclass.DismantleBytecode)>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.OpcodeStack.sawOpcode/0	<edu.umd.cs.findbugs.OpcodeStack: void sawOpcode(edu.umd.cs.findbugs.visitclass.DismantleBytecode,int)>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getClassName/0	<edu.umd.cs.findbugs.visitclass.PreorderVisitor: java.lang.String getClassName()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getMethodName/0	<edu.umd.cs.findbugs.visitclass.PreorderVisitor: java.lang.String getMethodName()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getNameConstantOperand/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: java.lang.String getNameConstantOperand()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getRegisterOperand/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: int getRegisterOperand()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getRegisterOperand/1	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: int getRegisterOperand()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.getSuperclassName/0	<edu.umd.cs.findbugs.visitclass.PreorderVisitor: java.lang.String getSuperclassName()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void sawOpcode(int)>/edu.umd.cs.findbugs.detect.FindSelfComparison.isRegisterLoad/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: boolean isRegisterLoad()>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void visit(org.apache.bcel.classfile.Code)>/edu.umd.cs.findbugs.BytecodeScanningDetector.visit/0	<edu.umd.cs.findbugs.visitclass.DismantleBytecode: void visit(org.apache.bcel.classfile.Code)>
<edu.umd.cs.findbugs.detect.FindSelfComparison: void visit(org.apache.bcel.classfile.Code)>/edu.umd.cs.findbugs.OpcodeStack.resetForMethodEntry/0	<edu.umd.cs.findbugs.OpcodeStack: int resetForMethodEntry(edu.umd.cs.findbugs.visitclass.DismantleBytecode)>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: boolean prescreen(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/edu.umd.cs.findbugs.ba.ClassContext.getBytecodeSet/0	<edu.umd.cs.findbugs.ba.ClassContext: java.util.BitSet getBytecodeSet(org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: boolean prescreen(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/java.util.BitSet.get/0	<java.util.BitSet: boolean get(int)>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: boolean prescreen(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>/org.apache.bcel.classfile.Method.isSynchronized/0	<org.apache.bcel.classfile.AccessFlags: boolean isSynchronized()>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.ba.ClassContext.getJavaClass/0	<edu.umd.cs.findbugs.ba.ClassContext: org.apache.bcel.classfile.JavaClass getJavaClass()>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/edu.umd.cs.findbugs.detect.FindSleepWithLockHeld.prescreen/0	<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: boolean prescreen(edu.umd.cs.findbugs.ba.ClassContext,org.apache.bcel.classfile.Method)>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/org.apache.bcel.classfile.JavaClass.getMethods/0	<org.apache.bcel.classfile.JavaClass: org.apache.bcel.classfile.Method[] getMethods()>
<edu.umd.cs.findbugs.detect.FindSleepWithLockHeld: void visitClassContext(edu.umd.cs.findbugs.ba.ClassContext)>/org.apache.bcel.classfile.Method.getCode/0	<org.apache.bcel.classfile.Method: org.apache.bcel.classfile.Code getCode()>
<edu.umd.cs.findbugs.detect.FindSpinLoop: void <clinit>()>/edu.umd.cs.findbugs.SystemProperties.getBoolean/0	<edu.umd.cs.findbugs.SystemProperties: boolean getBoolean(java.lang.String)>
<edu.umd.cs.findbugs.detect.FindSpinLoop: void <init>(edu.umd.cs.findbugs.BugReporter)>/edu.umd.cs.findbugs.BytecodeScanningDetector.<init>/0	<edu.umd.cs.findbugs.BytecodeScanningDetector: void <init>()>
